lon,lat,mlotst,siconc,sithick,so,thetao,uo,vo,chl,fe,no3,nppv,o2,ph,phyc,po4,si,spco2,wind,uvb,swh,sp,ssrd,strd,tp,inorganic,ocean_pollution,plumes_fert,plumes_pest,population,artisanal_fishing,shipping,oil_rigs,night_lights,conc,sea
-20.75,-12,44.906469106674194,0,0,38.172557512919106,18.891095399856567,-0.05960188306926284,0.05103589408099651,0.16221538558602333,0.0032516110028761127,0.7792334419985613,2.6218586017688117,236.5741195678711,8.057699918746948,1.254848266641299,0.0022021044954575095,1.5696451763312023,39.970739682515465,3.9816469336371996,1609180.3958311076,2.058210538257834,99753.12025713567,14481022.901457772,27811372.67423919,0.004492965143381378,0,0,0,0,0,0,0,0,0,0.034198709,South Atlantic Ocean
-28.25,-23,50.151121616363525,0,0,38.32200336456299,19.42226219177246,-0.08550103501208166,0.09698149398900568,0.23827100979785124,0.0040010691348773735,0.6529465367396673,4.942519009113312,236.36159006754556,8.060789704322815,1.5608528157075245,0.010562137824914922,1.586726446946462,39.586687088012695,3.3264177252008675,1644908.3926571342,0.5730004273634121,101017.93498050561,14736161.325948855,28893123.051638104,0.004003313079021073,0,0.070579633116722107,0,0,0,0,0.9029259085655212,0,0,0.26470664,South Atlantic Ocean
4.75,-34.25,25.6095556418101,0,0,37.807815869649254,20.296703418095905,0.05031090664366881,-0.055090619173521795,0.09387077515323956,0.0015569100457166012,0.3429639203629146,1.1565348953008652,228.83025232950845,8.048716187477112,1.1901639352242153,7.161779446202369e-4,1.6833727459112804,40.81198501586914,4.511494305806251,1936623.2541162465,0.767081643618646,101387.76510855675,17553012.244197913,29188403.020915672,0.002048070736638765,0,0,0,0,0,0,0.4459315836429596,0,0,1.049247831,South Atlantic Ocean
12.5,-35,54.29734992980957,0,0,35.499637285868324,22.043907324473064,-0.024581392606099445,0.004054940305650234,0.0620768495524923,1.1950927121991602e-4,0.0010031580968643539,0.3583155845602353,223.1839739481608,8.06173555056254,0.8716263522704443,0.1933998018503189,1.9794508914152782,37.95064385732015,6.745775813356332,2218098.640990035,2.205792839819105,102141.01624434047,18744084.30802954,31752581.259150606,6.680455624829065e-4,0,0.18054994940757751,0,0,0,0,7.16575813293457,0,0,0.042464286,South Atlantic Ocean
1.75,-17.75,38.33126560846964,0,0,34.653822898864746,26.28166325887044,-0.12270874778429668,0.052706589185011886,0.1329064747939507,9.764444333389596e-6,0.42990702235450345,4.513928125301997,208.30772018432617,8.049380540847778,1.3058824986219406,0.34813839197158813,1.9264736771583557,37.75792948404948,8.94166905299863,2557369.657912807,2.4076235357174376,101290.75930596274,21107872.785513967,34513690.09247377,0.0016992556444804959,0,0.2868759036064148,0,0,0,0,18.05474090576172,0,0,0,South Atlantic Ocean
-1.75,-13,43.425998051961265,0,0,34.6978645324707,25.912380854288738,-0.10604770543674628,0.04065628586734723,0.11569010714689891,1.0828930574765158e-5,0.09771352246267877,3.3846141000588736,209.66154988606772,8.055166959762573,1.2169457028309505,0.329239862660567,1.8571060200532277,37.306406021118164,8.919796667795358,2562744.512352555,2.3964318042966526,101386.11119198175,21331157.254402258,34022128.6988947,0.0011594691610847484,0,0.19419944286346436,0,0,0,0,6.582334995269775,0,0,0.08644948,South Atlantic Ocean
-6,-19.25,44.082886616388954,0,0,38.68314774831136,20.387786547342937,-0.004698212510750939,-0.04168705366707096,0.16029587822655836,0.0037452453010094664,0.16732082345212498,2.7326552867889404,225.34714889526367,8.080812533696493,1.3751057535409927,0.0097765092808307,2.323309044043223,39.103023529052734,4.781476910917384,1868953.4308516318,0.5684990211925917,100980.32635577864,16837653.18667191,29365673.01503441,0.003805609857665751,0,0.29507410526275635,0,0,0,0,20.40127944946289,0,0,0.232363126,South Atlantic Ocean
-23,-30.5,34.70619829495748,0,0,39.29688517252604,22.23312250773112,0.029608616683011253,-0.016154347105536242,0.08312758958588044,0.00150234224080729,0.08417811648299296,0.9713479404648145,219.69126001993814,8.056082924207052,1.2246626615524292,0.003589499518663312,1.7340312401453655,40.94985294342041,5.44102107969994,2146335.347138083,0.681228353768509,101287.59529164537,19460056.924892996,29306691.212125953,6.260602009585241e-4,0,0,0,0,0,0,0,0,0,20.73321058,South Atlantic Ocean
-21.75,-31.25,44.16989981211149,0,0,35.946472803751625,20.969481174762432,0.0038134035310763586,-0.0033938518843989675,0.07767852579649442,1.5177834528073548e-5,0.05880029004579112,0.8758542061043091,229.09469066522067,8.053092119021294,0.94085459678601,0.09958936383899972,1.4025865090199008,38.714098123403694,2.887060527189116,1622614.632871988,2.417898012275963,97696.94240734093,14604910.75767859,27765235.179039568,0.003415340864255567,0,0,0,0,0,0,0,0,0,1.173062747,South Atlantic Ocean
-9.25,-32.25,27.91836682955424,0,0,38.1163698832194,19.275705814361572,-0.009360188822029158,0.20868484986325106,0.129428181797266,0.0029353841382544488,0.8204132169485092,1.818231463432312,233.37055587768555,8.062000552813211,1.2055484851201375,9.926302091116668e-4,1.6688166558742523,39.58355204264323,4.764762639231437,1756313.412296095,0.6091970287487736,100988.5959386536,15863525.47857489,28798529.59414341,0.0023440941083992806,0,0,0,0,0,0,0.02455744333565235,0,0,15.18169528,South Atlantic Ocean
2,-18.25,36.89843745109362,0,0,36.16541500580616,21.374205797146526,-0.09350161854392634,0.0049312934474079525,0.31521245111257606,4.440421518013001e-4,1.5125182606996252,15.257660174981142,227.20296458708935,8.050268472769321,1.5304649231525569,0.29855014787365997,0.884285255884513,39.188065577776,3.231910174169497,1606942.3226771243,0.6686950267830876,98304.50506569288,14537879.400061795,27626127.153312072,0.004619629841651139,0,0.286371111869812,0,0,0,0,20.880298614501953,0,0,0.1003802,South Atlantic Ocean
-3.75,-10.75,39.18744516372681,0,0,34.73332277933756,25.762231667836506,-0.10879037746538718,0.04314464948644551,0.10649722473074992,1.1530319890577326e-5,0.05041528420891458,2.8242307901382446,210.07380803426108,8.054883082707724,1.1490100572506587,0.33012397587299347,1.8483897745609283,37.39353402455648,8.918085562830477,2564611.5060198675,2.3865993210137235,101423.4321790435,21370936.35144716,33856358.30156944,0.0011084489749285352,0,0,0,0,0,0,0,0,0,0,South Atlantic Ocean
-16.5,-28.5,40.7668297290802,0,0,39.16244125366211,22.983682950337727,0.02669301489368081,0.07081913844012888,0.0869307064761718,0.0015320892174107332,0.07255239187118907,1.0946293572584789,215.25219217936197,8.051474491755167,1.2650343179702759,0.0035392880190556752,1.9453967809677124,41.419994036356606,4.449993721561224,2108949.088855996,0.7915481101000461,101323.26236213211,19093966.5202124,30235469.130566534,0.0012292676102012314,0,0,0,0,0,0,0,0,0,5.246252039,South Atlantic Ocean
13.75,-31.75,36.2577805519104,0,0,34.60781796773275,26.670693238576252,-0.15314523906757435,0.032633456556747355,0.14383755127588907,9.433889204046864e-6,0.630193147691898,5.30268536011378,207.53843307495117,8.046405871709188,1.3878481090068817,0.35552527010440826,2.014633595943451,38.02247969309489,8.842772145752997,2551855.6486655576,2.410094895968084,101208.0634772132,20960107.24507725,34887334.24957782,0.0025123898613451166,0,0,0,0,0,0,0,0,0,0.014545083,South Atlantic Ocean
-23.5,-30,39.95508767396976,0,0,36.025243636889336,21.55196175208459,0.002577451383098003,0.002258937977529012,0.05895189597056461,2.5608763484668976e-5,0.003689221372881618,0.4283153260938632,225.7660445188865,8.050103664398193,0.8574570115560142,0.07584849780855271,1.364342952385927,39.047168047000206,1.9302304697253565,1614526.2596859594,0.49572628809766217,96554.08605402248,14655529.403018506,27265095.45720731,0.0036438687814135968,0,0,0,0,0,0,0,0,0,0.658355748,South Atlantic Ocean
-66.75,-48.75,34.84313084528996,0,0,33.602013221153854,9.557989010444054,-0.014800261419739587,-0.019255532418659033,0.791428020797097,8.892579518056337e-4,1.868197789634742,11.478160732067549,287.76710432003705,8.059437024287687,3.2409159732170587,0.7198832142047393,6.153031560090872,37.69217459360758,3.5119362214658056,2393381.515389193,1.547173296186446,98609.04144374005,20179352.98816766,34582223.97981551,0.003709238394926241,0,0,0,0,0,0,0,0,0,0.279696355,South Atlantic Ocean
-29,-26.75,40.03064019252093,0,0,36.381565729777016,23.27868196291801,0.013917514408837095,-0.0029779461713191355,0.05709453462026059,6.36274852205623e-5,0.0015296727800980592,0.46471088542005956,218.09936572343875,8.048764219650856,0.9238165651376431,0.05603731856442606,1.4487401751371531,39.44515714889917,2.383350903324201,2171539.7616468035,0.7360572461864231,99804.46358037669,19568094.4982296,29712237.47646351,5.808860777993795e-4,0,0.2784241735935211,0,0,0,0,17.339168548583984,0,0,0.19082738,South Atlantic Ocean
-11.25,-33,47.11065932420585,0,0,35.77151009975335,19.4406667305873,0.016620146452810444,0.0036197569610848385,0.14029679397264355,6.538494322063716e-6,1.4423929742609827,3.0561820106246533,236.8549587543194,8.054618648993664,1.3447329218571002,0.23316336590319106,1.8900551276329236,38.57885191990779,3.545835938668609,1753999.9636213814,0.735721847295264,98970.60198891624,15937459.378738038,27846288.78869679,0.002178101349967441,0,0.17760343849658966,0,0,0,0,4.709095001220703,0,0,10.62503454,South Atlantic Ocean
-54.75,-54.75,35.40116516749064,0,0,34.86860020955404,21.14797814687093,0.020853326267873246,0.002078963831687967,0.06210240597526232,1.0305006192841877e-4,0.0017262942468126614,0.429217121253411,226.24430720011392,8.043115218480429,0.9302256057659785,0.046550020265082516,2.4652870297431946,39.24284426371256,6.878026868105819,1996146.7230250407,2.34608666547634,102227.88281923563,16938276.918014284,31449743.08714185,0.002634802877435193,0,0,0,0,0,0,0,0,0,0,South Atlantic Ocean
-6,-17.75,27.401689926783245,0,0,38.41308403015137,19.49183702468872,0.009848611167399213,0.004226397567739089,0.13848217825094858,0.003307271651768436,0.667301914965113,2.0629230042298636,225.50125376383463,8.080848614374796,1.2340311110019684,0.0019542819139436083,3.852525611718496,39.47445201873779,4.634892252259176,1808716.7935543922,2.1171647012479813,100973.92641772759,16343328.880463533,28968148.646847136,0.0023618094508146338,0,0.15563209354877472,0,0,0,0,4.685715675354004,0,0,0.697082936,South Atlantic Ocean
-20.75,-31.75,45.001069386800125,0,0,35.825687237274956,20.24115528204502,0.01392981763997224,0.004853207832172465,0.11300631025089668,9.42944829008551e-6,0.2998714984509533,1.96779216080904,232.4578854487493,8.058292251366833,1.1633308334992483,0.13113387688421285,1.4903890750347037,38.130951856955505,2.493828767361135,1574983.1018875984,0.4739341864589259,95098.3518303656,14229156.793433106,28152187.337271553,0.004658780748389065,0,0,0,0,0,0,0,0,0,0.213154132,South Atlantic Ocean
-90.5,-32,16.71267267068227,0,0,37.61272748311361,21.385668913523354,0.05372923967661336,0.03992993341914068,0.36370545842995244,0.0035597964645906663,0.26218634378165007,14.20408324400584,227.77468935648602,8.048307220141094,2.3186667213837304,0.08734780982028194,1.8977207690477371,40.41264788309733,4.422343257273641,2112967.1839226037,1.7164638496636635,101196.12651410676,19042146.321169972,29359807.2932829,9.181861973876642e-4,0,0,0,0,0,0,0,0,0,0.24555879849999998,South Pacific Ocean
-87.5,-32.5,24.143137375513714,0,0,38.23108148574829,21.707710107167564,0.04419803951168433,0.032531391545489896,0.2080996970956524,0.002710910421834948,0.06889597578750303,7.945828032990297,224.47886403401694,8.046130617459616,1.6878605335950851,0.01614362334900458,1.7352550874153772,41.01530456542969,4.808854590355493,2068785.532540857,0.9066340612006871,100789.69449315692,18663068.91051328,29398085.185028918,0.0015430949010891777,0,0.058317627757787704,0,0,0,0,2.112705707550049,0,0,0.9324447115,South Pacific Ocean
-82,-2.5,42.13291883468628,0,0,35.99015680948893,22.422701517740887,0.00697222010542949,-0.014183959225192666,0.04914296449472507,4.583983809425263e-5,5.051097541581839e-4,0.2530118531237046,222.00781377156576,8.043439626693726,0.8071687296032906,0.07599435498317082,1.1005132297674816,39.73080603281657,6.05019924582054,2247437.1129049486,2.4581363739833297,101948.08328039701,18812700.693934757,31775951.407472827,0.0021926279307480268,0,0.13349971175193787,0,0,0,0,3.780670642852783,0,0,2.683766389,South Pacific Ocean
149,-20.25,16.718354411614246,0,0,35.37541527931507,25.754532858347282,-0.07537571977224954,0.057270321583612026,0.3309256875147231,0.003981226454272521,0.019441340987750428,19.213939905166626,211.19895508350467,8.06725100064889,2.1019619745321765,0.10719174694998239,1.8431706344469998,36.44339907780672,2.7182563026101243,1702622.8490684081,0.7023044229060535,99639.71910762436,15198631.676554436,28626128.380925134,0.0014570869136626477,0.0030254157791205216,0.3539625476114452,0.004273118014282318,5.9926720496150665e-5,0.3040147856809199,0.21652261598501354,179.25710678100586,0,0,0.116686847375,South Pacific Ocean
-95.25,-31,29.160149574279785,0,0,37.503536224365234,21.70227305094401,0.07618921849643812,0.02713518165789234,0.1440732516348362,0.0027813789250406744,0.08288844294535616,3.595148061712583,224.0206813812256,8.048764566580456,1.526712959011396,0.01207045936916984,1.7111249913771949,40.13566986719768,4.569523082876156,2144387.179833061,2.14962880181523,101708.15751289894,19192314.96901172,29678457.41088269,0.001328384951015121,0,0.044891107827425,0,0,0,0,0.6793787479400635,0,0,0.9958254255000001,South Pacific Ocean
-109.75,-25.5,53.19278472509139,0,0,36.16229010850955,22.931107569963505,-0.005287208941015893,-0.015318640985918673,0.05062881360451381,4.78984881085172e-5,5.967091014892317e-4,0.2812344374564978,219.63226328140652,8.039806980353134,0.820601330926785,0.0905439339291591,1.0874607662359872,40.16711709438227,3.0183692342767845,1997544.0692170355,2.391661535856806,101588.68001770994,17134513.646109834,32781192.370721623,0.003972311229794207,0,0.19406242668628693,0,0,0,0,6.139499664306641,0,0,0.447250061,South Pacific Ocean
-146,-18,36.746362704497116,0,0,36.167186516981864,27.426107883453373,-0.03162882700491583,-0.033093310760775166,0.10181896813595906,9.175727258806522e-4,9.437665818647171e-4,2.938431189610408,202.99871493608526,8.057655493418375,1.2340357364752355,0.180866964495717,1.0488081719630804,37.92609620705629,2.9559263023699387,2019710.270428639,2.066108027937922,101628.94929084014,17327887.097297262,32934953.108492415,0.004102696149971192,0,0,0,0,0,0,0,0,0,0.057285575,South Pacific Ocean
-140,-11.5,47.94777901967367,0,0,35.89845689137777,21.69717009862264,0.012664593736796329,-0.011552274823770858,0.05647946676860253,4.8637647826884255e-5,0.001136585228474966,0.2593880345424016,223.7597312927246,8.056612571080526,0.8091329038143158,0.06583449213455121,1.15641983350118,38.35289732615153,5.964148025122861,2214440.02917614,2.597715270425199,102252.04438311375,18788311.71027098,30999914.101281036,0.001579145622904416,0,0,0,0,0,0,0,0,0,0,South Pacific Ocean
-127,-9.75,18.805365006128948,0,0,34.608391443888344,28.223421732584637,0.027212014732261498,0.006009056853751342,0.11125808954238892,0.002496776345651597,0.0719956644558503,2.884682983160019,202.95571263631186,8.03333306312561,1.338215043147405,0.0040644283623502515,3.552310824394226,39.09718418121338,3.4071620406451446,2486568.8514794074,0.651704425059893,101422.85690371307,20615644.80704189,35288521.79577592,0.006307370513561643,0,0,0,0,0,0,0,0,0,0,South Pacific Ocean
-74.5,-44,21.997315694124268,0,0,33.01466364738268,11.514251048748308,0.01527773042056278,-0.003312321731638617,1.1870574268201985,0.001458343996581299,2.1966864695020303,23.74341677396725,277.4488220214844,8.07762492620028,5.050463767387928,0.5616620279466494,4.768568416436514,34.94507144047664,3.5119362214658056,2393381.515389193,2.2320666582200714,98609.04144374005,20179352.98816766,34582223.97981551,0.003709238394926241,0.0015295083867385983,0,3.3423351851524785e-5,0,0,0.032818183302879333,0,0,0,0.041709671,South Pacific Ocean
-99.5,-27.25,59.69583492401319,0,0,35.80239975758088,21.645835546346806,-0.011261118275191015,-0.007159325888772937,0.05473309354140207,3.448481922346101e-5,0.003677289592022321,0.29654870163171715,225.24960424961188,8.031563416505472,0.7968553105990092,0.14340069393316907,1.031087895234426,41.05631072704609,3.5119362214658056,2393381.515389193,2.4431602024424617,98609.04144374005,20179352.98816766,34582223.97981551,0.003709238394926241,0,0.17207574844360352,0,0,0,0,7.026942729949951,0,0,4.313636686,South Pacific Ocean
-140.5,-13.75,55.5230393409729,0,0,36.01359558105469,22.076373895009358,-0.005293720886887361,0.00015204296990608176,0.0595764700944225,4.819108198717004e-5,0.0012312653561821207,0.28833918645977974,222.34685770670572,8.058631181716919,0.82782048980395,0.06099111835161845,1.1607205271720886,38.163618087768555,6.035295273590193,2254354.266461172,2.5891272935542027,102242.48043074533,19097085.44684446,31174494.673569042,0.0015922549762917755,0,0,0,0,0,0,0,0,0,0.016390241,South Pacific Ocean
-118,-23.75,49.16655489725945,0,0,36.340631509438545,24.282587516002163,0.0025419195688953507,-0.019053436829824185,0.05423055140253825,4.056506898054161e-5,6.881384300262047e-4,0.3533916514462386,214.37020727304315,8.044056369708134,0.8615162682074767,0.09419061484722756,1.0814783725983057,39.82445306044359,4.43538733280303,2070519.1695176475,2.4614489472423693,101653.8299488813,17761213.379373804,32774236.96943525,0.0033412907329593987,0,0,0,0,0,0,0.284991055727005,0,0,0.02653959,South Pacific Ocean
-109.5,-27.25,44.01010878880819,0,0,36.32118574778239,18.24419601758321,-0.0353636173854789,-0.025424999532535568,0.0881064904646741,3.565835027580356e-4,0.009674061768843481,1.0509519336952102,237.383544921875,8.048664132754007,1.0992960764302149,0.008830058750593,1.1459501336018245,39.41234641604953,7.579720429235874,1936630.9849388856,2.475800715584379,101943.36122872638,16887862.792453524,29486171.47820903,0.0010850056717988882,0,0,0.9046781758467356,0.02831744992484649,1472.6319986979167,2.679926554361979,0,0.6666666666666666,6.616042772928874,0.6505501093333333,South Pacific Ocean
138.5,-1.25,17.784380649908993,0,0,34.22529252370199,29.66112872881767,-0.21584588924470618,0.06581610823139693,0.18853778855349773,8.948042880384051e-4,0.06028501168699362,12.146905885292934,200.97653834025067,8.034127736702944,1.3709473273692987,0.16236107342709333,2.828071293158409,38.802989079402046,6.459698902126238,1899213.8033662427,2.157221784607292,101240.99798988042,16692341.883585004,28353430.28115733,0.0020230921038331177,0,0,0,0,0,0,0,0,0,0.23488181,South Pacific Ocean
-86.25,-32.75,24.99268205960592,0,0,38.12436707814535,21.659316658973694,0.04125219748433058,0.036156546887165554,0.1376982380946477,0.003166965148314678,0.11018780164886266,3.4603573009371758,223.71009190877277,8.050644437472027,1.4825905710458755,0.009267247575432217,1.6975496063629787,40.34404675165813,4.5417114275411565,2075015.6092350415,1.8492370001845218,101619.06174609836,18643077.10210125,29609668.49216044,0.0013425572249474022,0,0,0,0,0,0,0,0,0,0.414266348,South Pacific Ocean
-79.25,-31.25,41.44188175445948,0,0,34.535370264297875,17.800087170723152,-0.02652831057102025,0.03300961195819605,0.14618761159288576,7.268954633241849e-6,1.9695381794889002,3.188504642400986,245.08540471394858,8.04497559865316,1.4019031853247912,0.43917670005407083,0.9211177336863983,39.08647138644487,3.5119362214658056,2393381.515389193,2.541354677807983,98609.04144374005,20179352.98816766,34582223.97981551,0.003709238394926241,0,0,0,0,0,0,0,0,0,0.101127432,South Pacific Ocean
-103.5,-28.75,38.158164978027344,0,0,35.7492577234904,19.863549629847206,0.0027764545472261162,-0.0011306158169948808,0.10255919024348259,1.2188650435973614e-4,0.2872428640839644,1.7831200174987316,233.5819142659505,8.041914920012157,1.1815732667843502,0.21354531609298041,1.0008516311645508,39.87786563237508,6.328588584020006,2072044.0742831854,2.3681523819999697,102049.2238744285,17549484.278007556,30731342.872943148,9.963108574393633e-4,0,0.27563565969467163,0,0,0,0,17.91547966003418,0,0,1.870324729,South Pacific Ocean
151.25,-21.25,14.896648162450543,0,0,35.29539213425073,25.830741919004,-0.060160869637305346,-0.05891590832004275,0.16836910685285547,0.0016963873066020035,0.00214578576075534,6.770415958685755,208.42105894822342,8.073386216774965,1.5651877086896167,0.1410035138997512,1.4898751118244271,35.62119625776242,3.888180924758366,1685042.9583873772,1.0335336574555174,100734.39615201918,15215709.07811356,28390943.078761846,0.0030371183036878176,0,0.37721678614616394,0,0,0,0,57.690521240234375,0,0,0.955682894,South Pacific Ocean
146.25,-17.75,84.08903535207112,1.3177358702402367e-4,1.3584035139994436e-5,34.76844469706217,2.607324550549189,-0.005421117724229892,0.023077385635891307,0.35804622806608677,2.2977116517116278e-4,6.843830148379008,4.176930680931643,325.6850865681966,8.071444272994995,1.670888865366578,0.5169066488742828,3.007455905278524,35.718525886535645,8.268237655515584,714710.6875619914,2.464650173501105,100768.19357768203,6050206.30539868,24907075.313100524,0.0023331105961017632,0.0022995173931121826,0.6676804423332214,0.023491935804486275,3.114721330348402e-4,0,0,493.2339782714844,0,0,1.242600337,South Pacific Ocean
150.5,-37.75,63.88365565405952,0,0,35.24543327755398,18.72136002116733,0.12332863452158765,0.14449652025359683,0.38861246779561043,8.50278690955343e-4,0.9428447837837869,13.641171768307686,236.08452902899847,8.097115914026897,1.744596208135287,0.137961797351535,1.7223704788419936,33.87792004479302,7.263504925242693,1815587.562174782,2.439954223567859,101659.99018887802,15723565.776375772,29424407.51478602,0.0038285217005229392,0,0.3321436941623688,2.096271600748878e-7,0,0,0,33.34921518961588,0,0,0.2669830343333333,South Pacific Ocean
-91,-1.25,47.96717405319214,0,0,34.05485121409098,19.592764218648274,-0.0028135898367812238,0.0038040928775444627,0.04943498348196348,6.46871828090904e-5,0.0013530519160364445,0.2561120539903641,234.47091420491537,8.027438004811605,0.7986502150694529,0.1515326543400685,3.2451486190160117,40.393645922342934,6.408216961443708,1888690.221048937,2.317966116338627,102148.710551885,15897884.801472286,30885474.565449215,0.002129384158325224,0,0,0,0,0,0,0,0,0,1.544084772,South Pacific Ocean
152.75,-33.25,42.75113806459639,0,0,35.02067629496256,20.692325327131485,0.47701923155950177,0.2424808311124151,0.3603602875438001,6.632928026293586e-4,0.47338320562832653,9.634432130389744,228.57363828023276,8.1081436475118,1.6918096790711084,0.08258388168825251,1.815321264995469,32.66475065549215,7.076775429570242,1814202.7785695754,2.2037171914181157,101683.88808489635,15786804.996420806,30029141.01551805,0.00399950428040177,0,0.4908771564563115,0,0,0,0,191.8829142252604,0,0,1.488201452,South Pacific Ocean
149.25,-21,153.8629105091095,6.650576354635025e-5,1.005330549711895e-5,34.92090320587158,2.8657501513759294,4.503283222826819e-4,0.019681442606573302,0.41012661966184777,1.547178165613635e-4,6.945025364557902,4.270163172732434,333.37879689534503,8.062426169713339,1.7681032021840413,0.5194780752062798,2.9255383213361106,36.61084143320719,8.097226353518122,644628.8476340161,2.3464308906541085,100835.42888192621,5484913.635824848,24574838.978321355,0.002028229553133572,1.0071030855178833,1.0828694105148315,2.393795967102051,0.03744325414299965,0,8.605661392211914,258.021484375,0,0.08408164232969284,0.200103353,South Pacific Ocean
152,-33.75,39.70359921455383,0,0,35.03338400522868,20.23771150906881,0.4386455945690007,0.25131126071634446,0.3508711929122607,4.450017804250213e-4,0.6778335011622403,9.832371473312378,231.13583596547443,8.103028376897177,1.7090296000242233,0.1092822709470056,1.664877930035194,33.18499191602071,6.882540217433479,1805233.5747791186,2.196125849410103,101665.29950078178,15737669.119479738,29887791.80493161,0.0038754968834943124,0,0.5441965609788895,0,0,0,0,340.2833938598633,0,0,0.41553116925,South Pacific Ocean
-73.75,-45.5,14.547201798512386,0,0,31.50919342041016,11.313298078683706,0.021904538533701088,0.002052036817228024,1.2644025435050328,0.004220441316600699,0.8215788247254797,17.2847602168719,277.3124571580154,8.033845397142265,5.085968376734318,0.8275116162422376,16.720208571507378,38.901504394335625,3.5119362214658056,2393381.515389193,0.26875289637462074,98609.04144374005,20179352.98816766,34582223.97981551,0.003709238394926241,0.5447384715080261,0,0.448618620634079,0.013432396575808525,0,0.13989761471748352,0,0,0,0,South Pacific Ocean
153.5,-37.5,57.14565798441569,0,0,35.288900502522786,22.940053272247315,-0.013520568138998594,-0.06813956106325349,0.22823818437755108,2.881435326950547e-4,0.34344773290552744,6.036805760115385,216.97617518107097,8.077121162414551,1.3016823023557662,0.07456076492089778,1.5264738063017527,35.51081263224284,6.974062014294244,1991765.665835533,2.3195866225601223,101725.91194778438,16922917.482600033,31907807.268125728,0.0037655377531222284,0,0.060661425534635785,0,0,0,0,1.0668260656297206,0,0,0.5739671926000001,South Pacific Ocean
150.5,-37.5,53.291884634229874,0,0,34.84443261888292,21.491277827156914,0.20722994150128216,0.35770464771323734,0.3435595950318707,9.0439677377516e-4,0.6332471819057699,10.47823838227325,227.19306225246854,8.099291536543104,1.6640943669610553,0.09200104841875145,2.4371851500537662,33.287307792239716,6.82560257976147,1762339.5885431764,1.9608486759291373,101634.29455745207,15404906.91714332,30204401.671487395,0.0048467405314159395,9.668571541017931e-6,0.3463480571905772,6.138046728665358e-7,0,0,0,39.909735361735024,0,0,0.16239725,South Pacific Ocean
-74.5,-48.5,18.362619063793083,0,0,32.754869265434074,10.489498230127188,-0.00658024427908598,-0.04630861675235419,1.879399619423426,0.0016311859508277848,5.756220904680399,38.00073957443237,287.9005295191056,8.090731180631197,7.297059130974304,0.6574850603938102,2.94247911297358,33.63138996026454,3.5119362214658056,2393381.515389193,2.9611254005571452,98609.04144374005,20179352.98816766,34582223.97981551,0.003709238394926241,0.016406768932938576,0,0.10325678437948227,0.002927005523815751,0,0,0,0,0,0.081931321,South Pacific Ocean
-131.5,-24.25,38.47307616625076,0,0,36.05009756332789,24.869118164747192,0.025445545197633177,-0.020376555366219223,0.057520925186765486,5.472035190205834e-5,8.177433109943731e-4,0.4643248852628928,212.7413025880471,8.054084123709263,0.9150387854912343,0.07581970336823127,1.0900526673365862,38.41878533974673,2.9559263023699387,2019710.270428639,2.466485362170747,101628.94929084014,17327887.097297262,32934953.108492415,0.004102696149971192,0,0,0,0,0,0,0,0,0,0.096540978,South Pacific Ocean
